,taxa_name,taxonomy_id,spore_forming,ascension_number,assembly_id,ncbi_name
0,Acetobacterium woodii,931626,N,NC_016894.1,GCF_000247605.1,
1,Acetohalobium arabaticum ,574087,Y,NC_014378.1,GCF_000144695.1,
2,Acidaminococcus fermentans ,591001,N,NC_013740.1,GCF_000025305.1,
3,Acidaminococcus intestini ,568816,N,NC_016077.1,GCF_902381715.1,
4,Aerococcus urinae ,866775,N,NC_015278.1,GCF_000193205.1,
5,Alicyclobacillus acidocaldarius ,1048834,Y,NC_013205.1,GCF_000024285.1,
6,Alkaliphilus metalliredigens ,293826,Y,NC_009633.1,GCF_000016985.1,
7,Alkaliphilus oremlandii ,350688,Y,NC_009922.1,GCF_000018325.1,
8,Ammonifex degensii ,429009,Y,NC_013385.1,GCF_000024605.1,
9,Amphibacillus xylanus ,698758,Y,NC_018704.1,GCF_000307165.1,
10,Anaerococcus prevotii ,525919,N,NC_013171.1,GCF_000024105.1,
11,Anoxybacillus flavithermus ,491915,Y,NC_011567.1,GCF_000019045.1,
12,Bacillus amyloliquefaciens ,1155777,Y,NC_009725.1,GCF_000015785.2,Bacillus velezensis
13,Bacillus cellulosilyticus ,649639,Y,NC_014829.1,GCF_000177235.2,
14,Bacillus clausii ,66692,Y,NC_006582.1,GCF_000009825.1,
15,Bacillus coagulans ,345219,Y,NC_016023.1,GCF_000169195.2,
16,Bacillus halodurans ,272558,Y,NC_002570.1,GCF_000011145.1,
17,Bacillus infantis ,1367477,Y,NC_022524.1,GCF_000473245.1,
18,Bacillus licheniformis ,766760,Y,NC_021362.1,GCF_000408885.1,Bacillus paralicheniformis
19,Bacillus megaterium ,592022,Y,NC_017138.1,GCF_000225265.1,
20,Bacillus pseudofirmus ,398511,Y,NC_013791.1,GCF_000005825.2,
21,Bacillus pumilus ,315750,Y,NC_009848.1,GCF_000017885.4,
22,Bacillus selenitireducens ,439292,N,NC_014219.1,GCF_000093085.1,
23,Bacillus sp. 1NLA3E,666686,Y,NC_021171.1,GCF_000242895.2,
24,Bacillus weihenstephanensis ,315730,Y,NC_010184.1,GCF_000018825.1,Bacillus mycoides
25,Brevibacillus brevis ,358681,Y,NC_012491.1,GCF_000010165.1,
29,Caldicellulosiruptor kronotskyensis ,632348,Y,NC_014720.1,GCF_000166775.1,
30,Caldicellulosiruptor saccharolyticus ,351627,Y,NC_009437.1,GCF_000016545.1,
34,Carboxydothermus hydrogenoformans,246194,Y,NC_007503.1,GCF_000012865.1,
35,Carnobacterium maltaromaticum ,1234679,N,NC_019425.1,GCF_000317975.2,
36,Carnobacterium sp. WN1359,1266845,N,NC_022606.1,GCF_000493735.1,Carnobacterium inhibens subsp. gilichinskyi
38,Clostridium acetobutylicum ,863638,Y,NC_015687.1,GCF_000218855.1,
39,Clostridium acidurici ,1128398,Y,NC_018664.1,GCF_000299355.1,Gottschalkia acidurici
40,Clostridium autoethanogenum ,1341692,Y,NC_022592.1,GCF_000484505.1,
41,Clostridium beijerinckii ,290402,Y,NC_009617.1,GCF_000016965.1,
45,Clostridium cellulolyticum ,394503,Y,NC_011898.1,GCF_000022065.1,Ruminiclostridium cellulolyticum
46,Clostridium cellulovorans ,573061,Y,NC_014393.1,GCF_000145275.1,
47,Clostridium clariflavum ,720554,Y,NC_016627.1,GCF_000237085.1,Hungateiclostridium clariflavum
48,Clostridium kluyveri ,583346,Y,NC_009706.1,GCF_000016505.1,
49,Clostridium lentocellum ,642492,Y,NC_015275.1,GCF_000178835.2,Cellulosilyticum lentocellum
50,Clostridium novyi ,386415,Y,NC_008593.1,GCF_000014125.1,
51,Clostridium pasteurianum ,86416,Y,NC_021182.1,GCF_000389635.1,
52,Clostridium perfringens ,195103,Y,NC_003366.1,GCF_000009685.1,
53,Clostridium saccharobutylicum ,1345695,Y,NC_022571.1,GCF_000473995.1,
55,Clostridium saccharoperbutylacetonicum ,931276,Y,NC_020291.1,GCF_000340885.1,
57,Clostridium stercorarium ,1121335,Y,NC_020887.1,GCF_000349885.2,Thermoclostridium stercorarium
59,Clostridium tetani ,1231072,Y,NC_022777.1,GCF_000967115.2,
65,Desulfosporosinus acidiphilus ,646529,Y,NC_018068.1,GCF_000255115.2,
66,Desulfosporosinus meridiei ,768704,Y,NC_018515.1,GCF_000231385.2,
67,Desulfosporosinus orientis ,768706,Y,NC_016584.1,GCF_000235605.1,
68,Desulfotomaculum acetoxidans ,485916,Y,NC_013216.1,GCF_000024205.1,Desulfofarcimen acetoxidans
69,Desulfotomaculum carboxydivorans ,868595,Y,NC_015565.1,GCF_000214435.1,Desulfotomaculum nigrificans
70,Desulfotomaculum gibsoniae ,767817,Y,NC_021184.1,GCF_000233715.2,Desulfallas gibsoniae
72,Desulfotomaculum reducens ,349161,Y,NC_009253.1,GCF_000016165.1,
73,Desulfotomaculum ruminis ,696281,Y,NC_015589.1,GCF_000215085.1,
74,Enterococcus casseliflavus ,565655,N,NC_020995.1,GCF_000157355.2,
75,Enterococcus faecium ,1305849,N,NC_020207.1,GCF_000336405.1,
76,Enterococcus hirae ,768486,N,NC_018081.1,GCF_000271405.2,
78,Erysipelothrix rhusiopathiae ,650150,N,NC_015601.1,GCF_000270085.1,
79,Ethanoligenens harbinense ,663278,Y,NC_014828.1,GCF_000178115.2,
82,Eubacterium limosum ,903814,N,NC_014624.1,GCF_000152245.2,Eubacteria callanderi
85,Exiguobacterium antarcticum ,1087448,N,NC_018665.1,GCF_000299435.1,
86,Exiguobacterium sp. AT1b,360911,N,NC_012673.1,GCF_000023045.1,
87,Exiguobacterium sp. MH3,1399115,N,NC_022794.1,GCF_000496635.1,
90,Filifactor alocis ,546269,N,NC_016630.1,GCF_000163895.2,
91,Finegoldia magna ,334413,N,NC_010376.1,GCF_000010185.1,
92,Geobacillus sp. JF8,1345697,Y,NC_022080.1,GCF_000445995.2,Geobacillus genomosp
93,Geobacillus sp. Y4.1MC1,581103,Y,NC_014650.1,GCF_000166075.1,
94,Halanaerobium hydrogeniformans,656519,N,NC_014654.1,GCF_000166415.1,
95,Halanaerobium praevalens ,572479,N,NC_017455.1,GCF_000165465.1,
96,Halobacillus halophilus ,866895,Y,NC_017668.1,GCF_000284515.1,
97,Halobacteroides halobius ,748449,Y,NC_019978.1,GCF_000328625.1,
98,Halothermothrix orenii ,373903,Y,NC_011899.1,CF_000020485.1,
99,Heliobacterium modesticaldum ,498761,Y,NC_010337.1,GCF_000019165.1,
100,Kyrpidia tusciae ,562970,Y,NC_014098.1,GCF_000092905.1,
102,Lactobacillus brevis ,1001583,N,NC_008497.1,GCF_000014465.1,
103,Lactobacillus buchneri ,511437,N,NC_018610.1,GCF_000298115.2,Lactobacillus buchneri subsp. silagei
104,Lactobacillus casei ,321967,N,NC_021721.1,GCF_000418515.1,Lactobacillus paracasei
105,Lactobacillus crispatus ,748671,N,NC_014106.1,GCF_000091765.1,
106,Lactobacillus delbrueckii ,390333,N,NC_017469.1,GCF_000191165.1,Lactobacillus delbrueckii subsp. bulgaricus
107,Lactobacillus fermentum ,712938,N,NC_021235.1,GCF_000397165.1,
108,Lactobacillus helveticus ,326425,N,NC_021744.1,GCF_000422165.1,
109,Lactobacillus johnsonii ,633699,N,NC_017477.1,GCF_000204985.1,
110,Lactobacillus kefiranofaciens ,1033837,N,NC_015602.1,GCF_000214785.1,
111,Lactobacillus plantarum ,1284663,N,NC_012984.1,GCF_000023085.1,
112,Lactobacillus reuteri ,491077,N,NC_021494.1,GCF_000410995.1,
113,Lactobacillus ruminis ,1069534,N,NC_015975.1,GCF_000224985.1,
114,Lactobacillus sakei ,314315,N,NC_007576.1,GCF_000026065.1,Lactobacillus sakei subsp. sakei 23K
115,Lactobacillus salivarius ,362948,N,NC_007929.1,GCF_000008925.1,
116,Lactobacillus sanfranciscensis ,714313,N,NC_015978.1,GCF_000225325.1,
117,Lactococcus garvieae ,420890,N,NC_017490.1,GCF_000269945.1,
118,Lactococcus lactis ,272622,N,NC_002662.1,GCF_000006865.1,Lactococcus lactis subsp. lactis Il1403
119,Leuconostoc carnosum ,1229758,N,NC_018673.1,GCF_000300135.1,
120,Leuconostoc citreum ,349519,N,NC_010471.1,GCF_000026405.1,
122,Leuconostoc mesenteroides ,1107880,N,NC_016805.1,GCF_000234825.3,Leuconostoc mesenteroides subsp. mesenteroides J18
123,Leuconostoc sp. C2,979982,N,NC_015734.1,GCF_000219785.1,
124,Listeria monocytogenes ,1234142,N,NC_017537.1,GCF_000218305.1,
125,Lysinibacillus sphaericus ,444177,Y,NC_010382.1,GCF_000017965.1,
126,Macrococcus caseolyticus ,458233,N,NC_011999.1,GCF_000010585.1,
127,Mahella australiensis ,697281,Y,NC_015520.1,GCF_000213255.1,
129,Megasphaera elsdenii ,1064535,N,NC_015873.1,GCF_000283495.2,
130,Melissococcus plutonius ,940190,N,NC_016938.1,GCF_000283975.1,
131,Moorella thermoacetica ,264732,Y,NC_007644.1,GCF_000013105.1,
132,Oceanobacillus iheyensis ,221109,Y,NC_004193.1,GCF_000011245.1,
133,Oenococcus oeni ,203123,N,NC_008528.1,GCF_000014385.1,
134,Oscillibacter valericigenes ,693746,Y,NC_016048.1,GCF_000283575.1,
135,Paenibacillus mucilaginosus,1036673,Y,NC_017672.1,GCF_000258535.2,
136,Paenibacillus polymyxa ,886882,Y,NC_014483.1,GCF_000146875.3,
137,Paenibacillus sp. JDR-2,324057,Y,NC_012914.1,GCF_000023585.1,
138,Paenibacillus sp. Y412MC10,481743,Y,NC_013406.1,GCF_000024685.1,
139,Pediococcus claussenii ,701521,N,NC_016605.1,GCF_000237995.1,
140,Pediococcus pentosaceus ,1408206,N,NC_022780.1,GCF_000496265.1,
143,Roseburia hominis ,585394,Y,NC_015977.1,GCF_000225345.1,
148,Ruminococcus champanellensis ,213810,Y,NC_021039.1,GCF_000210095.1,
152,Selenomonas ruminantium ,927704,N,NC_017068.1,GCF_000284095.1,
153,Selenomonas sputigena ,546271,N,NC_015437.1,GCF_000208405.1,
154,Solibacillus silvestris ,1002809,Y,NC_018065.1,GCF_000271325.1,
155,Staphylococcus aureus ,451516,N,NC_017331.1,GCF_000027045.1,
156,Staphylococcus carnosus ,396513,N,NC_012121.1,GCF_000009405.1,
157,Staphylococcus epidermidis ,176280,N,NC_002976.1,GCF_000011925.1,
158,Staphylococcus haemolyticus ,279808,N,NC_007168.1,GCF_000009865.1,
159,Staphylococcus lugdunensis ,1034809,N,NC_017353.1,GCF_000270465.1,
160,Staphylococcus pseudintermedius ,984892,N,NC_017568.1,GCF_000189495.1,
161,Staphylococcus saprophyticus ,342451,N,NC_007350.1,GCF_000010125.1,
163,Streptococcus agalactiae ,1231389,N,NC_021486.1,GCF_000427075.1,
164,Streptococcus equi ,1051072,N,NC_012470.1,GCF_000026605.1,
165,Streptococcus gordonii ,467705,N,NC_009785.1,GCF_000017005.1,Streptococcus gordonii str. Challis substr. CH1
167,Streptococcus intermedius ,862966,N,NC_022246.1,GCF_000463355.1,
168,Streptococcus macedonicus ,1116231,N,NC_016749.1,GCF_000283635.1,
169,Streptococcus mutans ,1198676,N,NC_018089.1,GCF_000271865.1,
170,Streptococcus oligofermentans ,1302863,N,NC_021175.1,GCF_000385925.1,Streptococcus cristatus
171,Streptococcus parasanguinis ,1114965,N,NC_017905.1,GCF_000262145.1,
172,Streptococcus parauberis ,936154,N,NC_015558.1,GCF_000213825.1,
173,Streptococcus pneumoniae ,869269,N,NC_010582.1,GCF_000019985.1,
174,Streptococcus pyogenes ,160490,N,NC_017053.1,GCF_000250925.1,
175,Streptococcus sp. I-G2,1156431,N,NC_022584.1,GCF_000479335.1,
176,Streptococcus suis ,391295,N,NC_017617.1,GCF_000018185.1,
177,Streptococcus thermophilus ,1051074,N,NC_017581.1,GCF_000253395.1,
178,Streptococcus uberis ,218495,N,NC_012004.1,GCF_000009545.1,
180,Symbiobacterium thermophilum ,292459,Y,NC_006177.1,GCF_000009905.1,
181,Syntrophobotulus glycolicus ,645991,Y,NC_015172.1,GCF_000190635.1,
182,Syntrophomonas wolfei ,335541,Y,NC_008346.1,GCF_000014725.1,
183,Syntrophothermus lipocalidus ,643648,Y,NC_014220.1,GCF_000092405.1,
184,Tepidanaerobacter acetatoxydans ,1209989,Y,NC_015519.1,GCF_000213235.1,
185,Tetragenococcus halophilus ,945021,N,NC_016052.1,GCF_000283615.1,
186,Thermacetogenium phaeum ,1089553,Y,NC_018870.1,GCF_000305935.1,
187,Thermaerobacter marianensis ,644966,Y,NC_014831.1,GCF_000184705.1,
188,Thermincola potens ,635013,Y,NC_014152.1,GCF_000092945.1,
189,Thermoanaerobacter italicus ,580331,Y,NC_013921.1,GCF_000025645.1,
190,Thermoanaerobacter tengcongensis ,273068,Y,NC_003869.1,GCF_000007085.1,Caldanaerobacter subterraneus subsp. tengcongensis
192,Thermoanaerobacterium thermosaccharolyticum ,698948,Y,NC_019970.1,GCF_000328545.1,
193,Thermobacillus composti ,717605,Y,NC_019897.1,GCF_000227705.2,
194,Thermosediminibacter oceani ,555079,Y,NC_014377.1,GCF_000144645.1,
195,Veillonella parvula ,479436,N,NC_013520.1,GCF_000024945.1,
196,Weissella koreensis ,1045854,N,NC_015759.1,GCF_000219805.1,
