,acc_name,clean_name
311,"Megasphaera_sp_Marseille-P4857,",megasphaera_sp_marseille-p4857
312,Veillonellaceae_bacterium_DNF00626,veillonellaceae_bacterium_dnf00626
313,Agathobaculum_butyriciproducens,agathobaculum_butyriciproducens
314,Desulfitibacter_alkalitolerans_DSM,desulfitibacter_alkalitolerans_dsm
315,Provencibacterium_massiliense,provencibacterium_massiliense
316,Neofamilia_massiliensis,neofamilia_massiliensis
317,Eubacterium_ruminantium,eubacterium_ruminantium
318,Alicyclobacillus_pomorum_DSM,alicyclobacillus_pomorum_dsm
319,Alicyclobacillus_contaminans_DSM,alicyclobacillus_contaminans_dsm
320,Desulfofundulus_thermosubterraneus_DSM,desulfofundulus_thermosubterraneus_dsm
321,Acidibacillus_ferrooxidans,acidibacillus_ferrooxidans
322,Caldanaerovirga_acetigignens,caldanaerovirga_acetigignens
323,Selenomonas_infelix_ATCC,selenomonas_infelix_atcc
324,Paenibacillus_borealis,paenibacillus_borealis
325,Candidatus_Desulforudis_audaxviator,candidatus_desulforudis_audaxviator
326,Paenibacillus_sp_Root52,paenibacillus_sp_root52
327,sphenoides_JCM_1415,sphenoides_jcm_1415
328,Lachnoclostridium_edouardi,lachnoclostridium_edouardi
329,Angelakisella_massiliensis,angelakisella_massiliensis
330,"Paenibacillus_sp_TCA20,",paenibacillus_sp_tca20
331,Clostridium_sp_Marseille-P2538,clostridium_sp_marseille-p2538
332,Clostridium_sp_DL-VIII,clostridium_sp_dl-viii
333,Butyrivibrio_proteoclasticus_B316,butyrivibrio_proteoclasticus_b316
334,Desulfotomaculum_copahuensis,desulfotomaculum_copahuensis
335,"Lachnospiraceae_bacterium_XBD2001,",lachnospiraceae_bacterium_xbd2001
336,Flavonifractor_sp_An92,flavonifractor_sp_an92
337,Peptoniphilus_lacrimalis_DSM,peptoniphilus_lacrimalis_dsm
338,lactaris_ATCC_29176,lactaris_atcc_29176
339,"Peptoniphilus_grossensis_ph5,",peptoniphilus_grossensis_ph5
340,Clostridium_kluyveri_DSM,clostridium_kluyveri_dsm
341,Syntrophomonas_wolfei_subsp.,syntrophomonas_wolfei_subsp.
342,Paenibacillus_sp_Soil750,paenibacillus_sp_soil750
343,Paenibacillus_taiwanensis_DSM,paenibacillus_taiwanensis_dsm
344,Defluviitalea_phaphyphila,defluviitalea_phaphyphila
345,"cellulosolvens_LD2006_T358DRAFT_scaffold00001.1,",cellulosolvens_ld2006_t358draft_scaffold00001.1
346,Clostridium_pasteurianum_DSM,clostridium_pasteurianum_dsm
347,Moorella_thermoacetica,moorella_thermoacetica
348,Clostridium_akagii_DSM,clostridium_akagii_dsm
349,Parvimonas_sp_KA00067,parvimonas_sp_ka00067
350,Limnochorda_pilosa,limnochorda_pilosa
351,"Lachnospiraceae_bacterium_C10,",lachnospiraceae_bacterium_c10
352,Clostridium_saudiense,clostridium_saudiense
353,Alkalibacter_saccharofermentans_DSM,alkalibacter_saccharofermentans_dsm
354,Sellimonas_intestinalis,sellimonas_intestinalis
355,Lachnoanaerobaculum_saburreum_DSM,lachnoanaerobaculum_saburreum_dsm
356,Clostridium_tertium_isolate,clostridium_tertium_isolate
357,Roseburia_faecis,roseburia_faecis
358,Helcococcus_sueciensis_DSM,helcococcus_sueciensis_dsm
359,Butyrivibrio_sp_MC2013,butyrivibrio_sp_mc2013
360,Clostridium_amylolyticum,clostridium_amylolyticum
361,Ruminiclostridium_papyrosolvens_C7,ruminiclostridium_papyrosolvens_c7
362,Paenibacillus_campinasensis,paenibacillus_campinasensis
363,Blautia_sp_An81,blautia_sp_an81
364,Brevibacillus_formosus,brevibacillus_formosus
365,Clostridiales_bacterium_S5-A14a,clostridiales_bacterium_s5-a14a
366,Lachnospiraceae_bacterium_MD335,lachnospiraceae_bacterium_md335
367,Anaerobranca_californiensis_DSM,anaerobranca_californiensis_dsm
368,Negativibacillus_massiliensis,negativibacillus_massiliensis
369,Schwartzia_succinivorans_DSM,schwartzia_succinivorans_dsm
370,Sulfobacillus_thermosulfidooxidans_DSM,sulfobacillus_thermosulfidooxidans_dsm
371,"cellulosolvens_6_chromosome,",cellulosolvens_6_chromosome
372,Thermicanus_aegyptius_DSM,thermicanus_aegyptius_dsm
373,Peptoniphilus_phoceensis,peptoniphilus_phoceensis
374,Eubacterium_brachy_ATCC,eubacterium_brachy_atcc
375,Stomatobaculum_longum,stomatobaculum_longum
376,Geosporobacter_subterraneus_DSM,geosporobacter_subterraneus_dsm
377,"Clostridiales_bacterium_VE202-21,",clostridiales_bacterium_ve202-21
378,Terrisporobacter_glycolicus,terrisporobacter_glycolicus
379,Bacteroides_xylanolyticus,bacteroides_xylanolyticus
380,Ruminococcus_flavefaciens_AE3010,ruminococcus_flavefaciens_ae3010
381,"Cohnella_sp_6021052837,",cohnella_sp_6021052837
382,Paenibacillus_sp_D9,paenibacillus_sp_d9
383,Agathobacter_ruminis,agathobacter_ruminis
384,Dethiobacter_alkaliphilus_AHT,dethiobacter_alkaliphilus_aht
385,Neobitarella_massiliensis,neobitarella_massiliensis
386,"Paenibacillus_sp_GP183,",paenibacillus_sp_gp183
387,Levyella_massiliensis,levyella_massiliensis
388,Clostridium_peptidivorans_isolate,clostridium_peptidivorans_isolate
389,hiranonis_DSM_13275,hiranonis_dsm_13275
390,Clostridium_drakei,clostridium_drakei
391,Johnsonella_ignava_ATCC,johnsonella_ignava_atcc
392,Eubacterium_nodatum_ATCC,eubacterium_nodatum_atcc
393,Filifactor_alocis_ATCC,filifactor_alocis_atcc
394,Clostridium_aceticum,clostridium_aceticum
395,Ezakiella_massiliensis,ezakiella_massiliensis
396,Lachnospiraceae_bacterium_P6B14,lachnospiraceae_bacterium_p6b14
397,Lachnospiraceae_bacterium_AC3007,lachnospiraceae_bacterium_ac3007
398,Desulfotomaculum_putei_DSM,desulfotomaculum_putei_dsm
399,Paenibacillus_pectinilyticus,paenibacillus_pectinilyticus
400,sporosphaeroides_DSM_1294,sporosphaeroides_dsm_1294
401,Anaerococcus_lactolyticus_ATCC,anaerococcus_lactolyticus_atcc
402,Thermoanaerobacter_kivui,thermoanaerobacter_kivui
403,Peptostreptococcaceae_bacterium_VA2,peptostreptococcaceae_bacterium_va2
404,"Paenibacillus_sp_UNC499MF,",paenibacillus_sp_unc499mf
405,Ndongobacter_massiliensis,ndongobacter_massiliensis
406,Lutispora_thermophila_DSM,lutispora_thermophila_dsm
407,Tumebacillus_avium,tumebacillus_avium
408,"Peptoniphilus_timonensis_JC401,",peptoniphilus_timonensis_jc401
409,"Pseudobutyrivibrio_sp_OR37,",pseudobutyrivibrio_sp_or37
410,Thermobrachium_celere_DSM,thermobrachium_celere_dsm
411,Endosymbiont_TC1_of,endosymbiont_'tc1'_of
412,Blautia_hominis,blautia_hominis
413,Anaerotignum_lactatifermentans_DSM,anaerotignum_lactatifermentans_dsm
414,Alicyclobacillus_macrosporangiidus,alicyclobacillus_macrosporangiidus
415,"celerecrescens_18A_H171DRAFT_unitig_0_quiver.1,",celerecrescens_18a_h171draft_unitig_0_quiver.1
416,Faecalicatena_contorta,faecalicatena_contorta
417,"Pseudobutyrivibrio_sp_ACV-2,",pseudobutyrivibrio_sp_acv-2
418,"Clostridium_cellulovorans_743B,",clostridium_cellulovorans_743b
419,Planifilum_fimeticola,planifilum_fimeticola
420,Clostridium_sulfidigenes,clostridium_sulfidigenes
421,Herbinix_hemicellulosilytica_isolate,herbinix_hemicellulosilytica_isolate
422,Colibacter_massiliensis,colibacter_massiliensis
423,Paenibacillus_sanguinis_2301083,paenibacillus_sanguinis_2301083
424,Butyrivibrio_sp_VCD2006,butyrivibrio_sp_vcd2006
425,Paenibacillus_graminis,paenibacillus_graminis
426,Miniphocibacter_massiliensis,miniphocibacter_massiliensis
427,"clostridioforme_AGR2157_G614DRAFT_scaffold00001.1,",clostridioforme_agr2157_g614draft_scaffold00001.1
428,Peptococcus_niger,peptococcus_niger
429,Dehalobacter_restrictus_DSM,dehalobacter_restrictus_dsm
430,Clostridium_ragsdalei_P11,clostridium_ragsdalei_p11
431,"Ruminococcaceae_bacterium_KH2T8,",ruminococcaceae_bacterium_kh2t8
432,Pelosinus_fermentans_DSM,pelosinus_fermentans_dsm
433,Dehalobacterium_formicoaceticum,dehalobacterium_formicoaceticum
434,Enterocloster_bolteae,enterocloster_bolteae
435,Fenollaria_massiliensis,fenollaria_massiliensis
436,Lachnospiraceae_bacterium_C6A11,lachnospiraceae_bacterium_c6a11
437,Paenibacillus_cellulosilyticus,paenibacillus_cellulosilyticus
438,Clostridium_scatologenes,clostridium_scatologenes
439,"Lachnospiraceae_bacterium_XPB1003,",lachnospiraceae_bacterium_xpb1003
440,Anaerococcus_mediterraneensis,anaerococcus_mediterraneensis
441,"Paenibacillus_sp_Marseille-P3787,",paenibacillus_sp_marseille-p3787
442,Clostridium_sp_L74,clostridium_sp_l74
443,Lachnoanaerobaculum_umeaense,lachnoanaerobaculum_umeaense
444,Thermaerobacter_marianensis_DSM,thermaerobacter_marianensis_dsm
445,Paenibacillus_forsythiae_T98,paenibacillus_forsythiae_t98
446,Ruminococcus_sp_NK3A76,ruminococcus_sp_nk3a76
447,Paenibacillus_odorifer,paenibacillus_odorifer
448,Clostridium_homopropionicum_DSM,clostridium_homopropionicum_dsm
449,Paenibacillus_montanisoli,paenibacillus_montanisoli
450,Peptoclostridium_acidaminophilum_DSM,peptoclostridium_acidaminophilum_dsm
451,Ruminococcus_flavefaciens_MC2020,ruminococcus_flavefaciens_mc2020
452,"Clostridium_novyi_NT,",clostridium_novyi_nt
453,Paenibacillus_terrigena_DSM,paenibacillus_terrigena_dsm
454,Dorea_sp_5-2,dorea_sp_5-2
455,Veillonella_magna_DSM,veillonella_magna_dsm
456,Anaerovibrio_sp_JC8,anaerovibrio_sp_jc8
457,Eubacterium_saphenum_ATCC,eubacterium_saphenum_atcc
458,Lachnoclostridium_sp_SNUG30386,lachnoclostridium_sp_snug30386
459,Eubacterium_limosum,eubacterium_limosum
460,Anaerovorax_odorimutans_DSM,anaerovorax_odorimutans_dsm
461,Lachnoclostridium_sp_An138,lachnoclostridium_sp_an138
462,Lachnoclostridium_sp_An196,lachnoclostridium_sp_an196
463,Paenibacillus_illinoisensis,paenibacillus_illinoisensis
464,Clostridiales_bacterium,clostridiales_bacterium
465,Thermoanaerobacter_uzonensis_DSM,thermoanaerobacter_uzonensis_dsm
466,Peptoniphilus_harei_ACS-146-V-Sch2b,peptoniphilus_harei_acs-146-v-sch2b
467,Anaeroarcus_burkinensis_DSM,anaeroarcus_burkinensis_dsm
468,"Ruminococcaceae_bacterium_YRB3002,",ruminococcaceae_bacterium_yrb3002
469,"Anaeromassilibacillus_sp_Marseille-P4683,",anaeromassilibacillus_sp_marseille-p4683
470,Shuttleworthia_satelles_DSM,shuttleworthia_satelles_dsm
471,Paraclostridium_benzoelyticum,paraclostridium_benzoelyticum
472,Parvimonas_micra_ATCC,parvimonas_micra_atcc
473,Lachnoanaerobaculum_saburreum,lachnoanaerobaculum_saburreum
474,Veillonella_rogosae_JCM,veillonella_rogosae_jcm
475,Halanaerobium_salsuginis,halanaerobium_salsuginis
476,Paenibacillus_sp_A59,paenibacillus_sp_a59
477,Fervidicella_metallireducens_AeB,fervidicella_metallireducens_aeb
478,Lachnospiraceae_bacterium_V9D3004,lachnospiraceae_bacterium_v9d3004
479,Lachnoclostridium_phytofermentans,lachnoclostridium_phytofermentans
480,Paenibacillus_sp_PAMC,paenibacillus_sp_pamc
481,Peptoniphilus_rhinitidis_1-13,peptoniphilus_rhinitidis_1-13
482,"Caldicellulosiruptor_lactoaceticus_6A,",caldicellulosiruptor_lactoaceticus_6a
483,Clostridiaceae_bacterium_14S0207,clostridiaceae_bacterium_14s0207
484,Gemmiger_sp_An120,gemmiger_sp_an120
485,Oscillibacter_sp_ER4,oscillibacter_sp_er4
486,Acetitomaculum_ruminis_DSM,acetitomaculum_ruminis_dsm
487,Clostridioides_difficile_CD160,clostridioides_difficile_cd160
488,Paenibacillus_sp_HW567,paenibacillus_sp_hw567
489,Oribacterium_sp_NK2B42,oribacterium_sp_nk2b42
490,Lachnotalea_glycerini,lachnotalea_glycerini
491,"Paenibacillus_sp_UNC496MF,",paenibacillus_sp_unc496mf
492,Desulfitobacterium_metallireducens_DSM,desulfitobacterium_metallireducens_dsm
493,Maledivibacter_halophilus,maledivibacter_halophilus
494,aerotolerans_DSM_5434,aerotolerans_dsm_5434
495,Clostridium_sp_chh4-2,clostridium_sp_chh4-2
496,Acidaminococcus_provencensis,acidaminococcus_provencensis
497,Halanaerobium_praevalens_DSM,halanaerobium_praevalens_dsm
498,Clostridium_tepidum,clostridium_tepidum
499,Hungateiclostridium_clariflavum_DSM,hungateiclostridium_clariflavum_dsm
500,Ruminococcus_flavefaciens_ATCC,ruminococcus_flavefaciens_atcc
501,Melghirimyces_profundicolus,melghirimyces_profundicolus
502,Dialister_micraerophilus_DSM,dialister_micraerophilus_dsm
503,Paenibacillus_ehimensis_A2,paenibacillus_ehimensis_a2
504,Caldalkalibacillus_thermarum_TA2.A1,caldalkalibacillus_thermarum_ta2.a1
505,hylemonae_DSM_15053,hylemonae_dsm_15053
506,Anaerosphaera_aminiphila_DSM,anaerosphaera_aminiphila_dsm
507,Paenibacillus_herberti,paenibacillus_herberti
508,indolis_DSM_755,indolis_dsm_755
509,Allisonella_histaminiformans,allisonella_histaminiformans
510,Paenibacillus_sp_EZ-K15,paenibacillus_sp_ez-k15
511,Butyrivibrio_fibrisolvens,butyrivibrio_fibrisolvens
512,Massilimaliae_timonensis,massilimaliae_timonensis
513,Anaerosalibacter_sp_Marseille-P3206,anaerosalibacter_sp_marseille-p3206
514,Clostridium_celatum_DSM,clostridium_celatum_dsm
515,Clostridium_sp_ASF356,clostridium_sp_asf356
516,Lachnospiraceae_bacterium_NK4A179,lachnospiraceae_bacterium_nk4a179
517,Lacrimispora_celerecrescens,lacrimispora_celerecrescens
518,Paenibacillus_ferrarius,paenibacillus_ferrarius
519,Haloimpatiens_massiliensis,haloimpatiens_massiliensis
520,Clostridium_saccharobutylicum_DSM,clostridium_saccharobutylicum_dsm
521,Lachnospira_multipara_LB2003,lachnospira_multipara_lb2003
522,Lachnospira_multipara_ATCC,lachnospira_multipara_atcc
523,Clostridium_carboxidivorans_P7,clostridium_carboxidivorans_p7
524,Pelosinus_propionicus_DSM,pelosinus_propionicus_dsm
525,Alterileibacterium_massiliense,alterileibacterium_massiliense
526,Effusibacillus_lacus,effusibacillus_lacus
527,Ruminiclostridium_hungatei,ruminiclostridium_hungatei
528,"Anaerococcus_sp_Marseille-P3915,",anaerococcus_sp_marseille-p3915
529,Faecalibacterium_prausnitzii_A2-165,faecalibacterium_prausnitzii_a2-165
530,paradoxum_JW-YL-7_=,paradoxum_jw-yl-7_=
531,Sporobacter_termitidis_DSM,sporobacter_termitidis_dsm
532,Eubacterium_oxidoreducens,eubacterium_oxidoreducens
533,Anaerovibrio_lipolyticus_LB2005,anaerovibrio_lipolyticus_lb2005
534,Brevibacillus_choshinensis,brevibacillus_choshinensis
535,Alicyclobacillus_acidiphilus_NBRC,alicyclobacillus_acidiphilus_nbrc
536,Paenibacillus_darwinianus,paenibacillus_darwinianus
537,Intestinibacillus_massiliensis,intestinibacillus_massiliensis
538,"Caldicellulosiruptor_obsidiansis_OB47,",caldicellulosiruptor_obsidiansis_ob47
539,Lachnospiraceae_bacterium_MA2020,lachnospiraceae_bacterium_ma2020
540,Selenomonas_flueggei_ATCC,selenomonas_flueggei_atcc
541,Halothermothrix_orenii_H,halothermothrix_orenii_h
542,"Lachnoclostridium_phytofermentans_ISDg,",lachnoclostridium_phytofermentans_isdg
543,Intestinimonas_massiliensis,intestinimonas_massiliensis
544,Paenibacillus_elgii,paenibacillus_elgii
545,Butyrivibrio_sp_NC2007,butyrivibrio_sp_nc2007
546,"Tepidanaerobacter_acetatoxydans_Re1,",tepidanaerobacter_acetatoxydans_re1
547,Paenibacillus_pini_JCM,paenibacillus_pini_jcm
548,"Oribacterium_sp_WCC10,",oribacterium_sp_wcc10
549,"Clostridium_sp_Marseille-P299,",clostridium_sp_marseille-p299
550,Paenibacillus_harenae_DSM,paenibacillus_harenae_dsm
551,"Clostridium_pasteurianum_BC1,",clostridium_pasteurianum_bc1
552,Clostridium_tyrobutyricum_DSM,clostridium_tyrobutyricum_dsm
553,Paenibacillus_popilliae_ATCC,paenibacillus_popilliae_atcc
554,Eubacterium_sp_68-3-10,eubacterium_sp_68-3-10
555,Clostridium_sp_Bc-iso-3,clostridium_sp_bc-iso-3
556,Megasphaera_massiliensis,megasphaera_massiliensis
557,Paenibacillus_etheri,paenibacillus_etheri
558,Clostridium_minihomine,clostridium_minihomine
559,Clostridium_algidicarnis_DSM,clostridium_algidicarnis_dsm
560,Anaerococcus_rubeinfantis_isolate,anaerococcus_rubeinfantis_isolate
561,Natronincola_peptidivorans,natronincola_peptidivorans
562,Alicyclobacillus_shizuokensis_NBRC,alicyclobacillus_shizuokensis_nbrc
563,Ruminiclostridium_josui_JCM,ruminiclostridium_josui_jcm
564,Paenibacillus_durus_ATCC,paenibacillus_durus_atcc
565,"Oribacterium_sp_KHPX15,",oribacterium_sp_khpx15
566,Clostridium_vincentii,clostridium_vincentii
567,Pelosinus_fermentans_JBW45,pelosinus_fermentans_jbw45
568,Blautia_sp_N6H1-15,blautia_sp_n6h1-15
569,Lachnospiraceae_bacterium_10-1,lachnospiraceae_bacterium_10-1
570,Anaerococcus_vaginalis,anaerococcus_vaginalis
571,Clostridium_paraputrificum,clostridium_paraputrificum
572,Lachnoclostridium_sp_An298,lachnoclostridium_sp_an298
573,Peptoclostridium_litorale_DSM,peptoclostridium_litorale_dsm
574,Desulfuribacillus_alkaliarsenatis,desulfuribacillus_alkaliarsenatis
575,"Lachnospiraceae_bacterium_XBB2008,",lachnospiraceae_bacterium_xbb2008
576,Paramaledivibacter_caminithermalis_DSM,paramaledivibacter_caminithermalis_dsm
577,Tissierella_creatinophila_DSM,tissierella_creatinophila_dsm
578,Christensenella_timonensis,christensenella_timonensis
579,Paludifilum_halophilum,paludifilum_halophilum
580,"Paenibacillus_sp_OK076,",paenibacillus_sp_ok076
581,"Lachnospiraceae_bacterium_RM5,",lachnospiraceae_bacterium_rm5
582,Kroppenstedtia_eburnea,kroppenstedtia_eburnea
583,Clostridium_perfringens_ATCC,clostridium_perfringens_atcc
584,Clostridium_sp_LS,clostridium_sp_ls
585,Terrisporobacter_othiniensis,terrisporobacter_othiniensis
586,"Peptoniphilus_sp_Marseille-P3761,",peptoniphilus_sp_marseille-p3761
587,Acetobacterium_wieringae,acetobacterium_wieringae
588,Anaerocolumna_xylanovorans_DSM,anaerocolumna_xylanovorans_dsm
589,Faecalibacterium_sp_An121,faecalibacterium_sp_an121
590,Ruminococcus_albus_7,ruminococcus_albus_7
591,Lachnoanaerobaculum_sp_OBRC5-5,lachnoanaerobaculum_sp_obrc5-5
592,Selenomonas_sp_AE3005,selenomonas_sp_ae3005
593,Faecalicatena_fissicatena,faecalicatena_fissicatena
594,Ruminococcaceae_bacterium_R-25,ruminococcaceae_bacterium_r-25
595,Roseburia_intestinalis_L1-82,roseburia_intestinalis_l1-82
596,Clostridium_sp_Marseille-P3244,clostridium_sp_marseille-p3244
597,Peptostreptococcus_stomatis_DSM,peptostreptococcus_stomatis_dsm
598,Clostridium_sp_KNHs214,clostridium_sp_knhs214
599,Thermoanaerobacter_pseudethanolicus_ATCC,thermoanaerobacter_pseudethanolicus_atcc
600,Seinonella_peptonophila,seinonella_peptonophila
601,Paenibacillus_aquistagni,paenibacillus_aquistagni
602,Desulfohalotomaculum_alkaliphilum_DSM,desulfohalotomaculum_alkaliphilum_dsm
603,Catabacter_hongkongensis,catabacter_hongkongensis
604,Butyrivibrio_sp_MC2021,butyrivibrio_sp_mc2021
605,Desulfurispora_thermophila_DSM,desulfurispora_thermophila_dsm
606,Paenibacillus_naphthalenovorans,paenibacillus_naphthalenovorans
607,"Paenibacillus_sp_CF384,",paenibacillus_sp_cf384
608,Clostridium_neonatale,clostridium_neonatale
609,Paenibacillus_sp_Root444D2,paenibacillus_sp_root444d2
